tweetID,financeType,date,fullText,replyCount,likesCount,retweetCount,sentimentScore,sentiment,startDate,deltaPrice_0,deltaPrice_1,deltaPrice_2,deltaPrice_3,deltaPrice_4,percentPrice_0,percentPrice_1,percentPrice_2,percentPrice_3,percentPrice_4,deltaVol_0,deltaVol_1,deltaVol_2,deltaVol_3,deltaVol_4,percentVol_0,percentVol_1,percentVol_2,percentVol_3,percentVol_4,datesDifference,weekendOrHoliday
228695905338019840,tesla,2012-07-27,"Yes, my absolute goal w Tesla has always been mass market electric cars. Will finally get there with Gen3 program.",87.0,3783,114,0.4019,,2012-07-26,0.2759999999999998,-0.15600000000000058,-0.14200000000000035,-0.37600000000000033,-0.4060000000000006,4.9057945254177,-2.7728403839317557,-2.523995734091723,-6.683256309989341,-7.2164948453608355,-2946500,-985500,-3436000,-3350000,-4786000,-26.048711488308356,-8.712372364407903,-30.37616584891482,-29.615877646642797,-42.310922512487295,1 days,False
230487450882019328,tesla,2012-08-01,"Would love to make a Tesla supertruck with crazy torque, dynamic air suspension and corners like its on rails. That'd be sweet...",129.0,1446,106,0.7845,,2012-07-31,-0.23399999999999999,-0.26400000000000023,-0.03000000000000025,0.16999999999999993,0.5659999999999998,-4.266958424507658,-4.8140043763676195,-0.5470459518599609,3.099927060539751,10.32093362509117,86000,-1350000,-1828000,-234500,4060500,1.0919941591010094,-17.141768776585614,-23.211224684147037,-2.977588724525427,51.55863119801918,1 days,False
238307391215648768,tesla,2012-08-22,Glad to contribute to the Tesla museum and will do more in the future. He was a great man.,129.0,1446,106,0.7964,,2012-08-21,0.16800000000000015,0.32399999999999984,0.07800000000000029,-0.15800000000000036,-0.08399999999999963,2.8856063208519434,5.56509790450017,1.3397457918241202,-2.7138440398488552,-1.4428031604259641,69500,3547000,3339000,2944000,3205500,1.825105042016807,93.14600840336135,87.68382352941177,77.31092436974791,84.1780462184874,1 days,False
238308173990223872,tesla,2012-08-22,I love the sight of Teslas in the morning. Production line review is looking good!,238.0,30121,2069,0.8122,,2012-08-21,0.16800000000000015,0.32399999999999984,0.07800000000000029,-0.15800000000000036,-0.08399999999999963,2.8856063208519434,5.56509790450017,1.3397457918241202,-2.7138440398488552,-1.4428031604259641,69500,3547000,3339000,2944000,3205500,1.825105042016807,93.14600840336135,87.68382352941177,77.31092436974791,84.1780462184874,1 days,False
243800936240279552,tesla,2012-09-06,Tesla Model S driven 285 miles from Vegas to the beach in LA on a single charge by,238.0,30121,2069,0.0,,2012-09-05,0.12199999999999989,0.28200000000000003,-0.11399999999999988,-0.02800000000000047,0.06799999999999962,2.1832498210450946,5.046528274874732,-2.0400858983536128,-0.5010737294201946,1.2168933428775879,1012000,1569500,4220000,1878000,2529500,31.659627717816363,49.10057875801658,132.0193962146097,58.75175973721257,79.13342718598467,1 days,False
246419783136976896,tesla,2012-09-14,Tesla Supercharger unveiling event set for Sept 24. It will feel like alien spaceships landed at highway rest stops.,68.0,3609,200,0.2263,,2012-09-13,0.18200000000000038,0.6120000000000001,0.3719999999999999,0.31400000000000006,0.2839999999999998,3.086838534599735,10.379918588873814,6.3093622795115305,5.325644504748983,4.816824966078694,259500,8640500,1519000,-2181000,-2861500,3.495655688017781,116.39388428638782,20.462046204620464,-29.379672661143662,-38.54650771199569,1 days,False
247510274918199296,tesla,2012-09-17,Tesla made 100 vehicle bodies this week for the first time. Really proud of the team! Pic of S/N 396:,68.0,3609,200,0.5697,,2012-09-14,0.4299999999999997,0.1899999999999995,0.13199999999999967,0.10199999999999942,-0.07400000000000073,7.074695623560377,3.1260282987824857,2.1717670286278326,1.6781836130305927,-1.2175057584731939,8381000,1259500,-2440500,-3121000,1667000,109.084992841338,16.393335936483144,-31.76493557204217,-40.62215280489392,21.697253676949106,3 days,True
250453089562263552,tesla,2012-09-25,The Tesla Supercharger will over time allow you to travel anywhere on pure sunlight for free,26.0,1685,53,0.6369,,2012-09-24,-0.5999999999999996,-0.6239999999999997,-0.4339999999999993,-0.2759999999999998,-0.2999999999999998,-9.784735812133068,-10.17612524461839,-7.077625570776244,-4.500978473581211,-4.892367906066534,21892500,1126500,2283500,15207500,-2087500,336.31615331438667,17.305476611106844,35.07949919348644,233.62009370919426,-32.068515246946774,1 days,False
253683768236322816,tesla,2012-10-04,An update about Tesla,26.0,1685,53,0.0,,2012-10-03,0.019999999999999574,-0.08200000000000074,-0.010000000000000675,-0.18599999999999994,-0.1800000000000006,0.34129692832763775,-1.3993174061433573,-0.17064846416383403,-3.174061433447098,-3.0716723549488156,2442500,-571000,-815500,701000,-2746000,46.400075987841944,-10.84726443768997,-15.492021276595743,13.316869300911854,-52.165653495440736,1 days,False
260475462952824832,tesla,2012-10-22,Just wrote a blog piece about Tesla stores,62.0,1347,133,0.0,,2012-10-19,0.02200000000000024,0.1299999999999999,-0.06400000000000006,-0.04400000000000048,-0.07200000000000006,0.39653929343908145,2.343186733958181,-1.1535688536409527,-0.7930785868781629,-1.2977649603460717,-2786000,-1392000,-55000,-2248500,-2750000,-54.233988709363445,-27.097527739926026,-1.070663811563169,-43.77068327817793,-53.53319057815846,3 days,True
269249710949289984,tesla,2012-11-16,Sounds like Consumer Reports had a good experience with the Tesla Model S,134.0,5413,195,0.6597,,2012-11-15,0.20400000000000063,0.41999999999999993,0.43599999999999994,0.33000000000000007,0.0,3.309539260220646,6.81375730045425,7.073329007138221,5.353666450356913,0.0,-376500,2042000,-307500,-104000,0,-7.652439024390244,41.5040650406504,-6.25,-2.113821138211382,0.0,1 days,False
270970389394518016,tesla,2012-11-20,"Mass. judge denies auto dealers' demand to kill our little Tesla store. Yay, justice prevails!",134.0,5413,195,-0.4129,,2012-11-19,0.016000000000000014,-0.08999999999999986,-0.15799999999999947,-0.1299999999999999,0.0,0.24301336573511567,-1.3669501822600223,-2.399756986634257,-1.9744835965978111,0.0,-2349500,-2146000,-4810500,-4483000,0,-33.747486354495834,-30.824475725366273,-69.09652398735996,-64.39241597242172,0.0,1 days,False
275821969415483392,tesla,2012-12-04,Am happy to report that Tesla was narrowly cash flow positive last week. Continued improvement expected through year end.,48.0,664,30,0.8834,,2012-12-03,-0.14400000000000013,-0.18200000000000038,-0.14400000000000013,-0.09000000000000075,-0.010000000000000675,-2.0797227036395167,-2.6285384170999477,-2.0797227036395167,-1.2998266897747075,-0.14442518775275381,-4112000,-7121000,-7126500,-7106500,-5779500,-39.430407057582585,-68.28402934266673,-68.3367694299276,-68.14498729443352,-55.4202426044014,1 days,False
278331899133452288,tesla,2012-12-11,Tesla was just approved for a full Class 1 Massachusetts Auto Sales License by a vote of 4 to 1. Much appreciated!,770.0,20960,2570,0.75,,2012-12-10,0.14200000000000035,0.1379999999999999,-0.19199999999999928,-0.15200000000000014,-0.03399999999999981,2.0538038761932365,1.9959502458779275,-2.7769742551344994,-2.198437951981489,-0.4917558576800667,3214000,5670000,6107500,466000,-524500,69.13314691331469,121.96171219617122,131.3723381372338,10.0236610023661,-11.281996128199614,1 days,False
278910105804734464,tesla,2012-12-12,"Tesla articles 30 mins apart: ""This Stock is Screaming Buy"" and ""This Stock Could Get DESTROYED""",770.0,20960,2570,-0.7603,,2012-12-11,-0.004000000000000448,-0.33399999999999963,-0.2940000000000005,-0.17600000000000016,-0.1379999999999999,-0.05668934240363446,-4.733560090702942,-4.166666666666673,-2.4943310657596394,-1.9557823129251688,2456000,2893500,-2748000,-3738500,-93500,31.234897621772863,36.798931705455935,-34.94849294162534,-47.54546610708381,-1.189113569884268,1 days,False
281207435140685824,tesla,2012-12-19,"Thanks! “@ev: Have driven a Tesla Model S 50 miles now. It's clearly the iPhone of cars—by far the best car ever made.""",770.0,20960,2570,0.8777,,2012-12-18,0.0039999999999995595,-0.03200000000000003,-0.11800000000000033,-0.06200000000000028,0.0,0.057820179242549286,-0.4625614339404456,-1.7056952876553966,-0.8962127782596165,0.0,-1275500,-3163500,-307500,-5890500,0,-16.416757835124525,-40.716905849797286,-3.95778364116095,-75.81568955531243,0.0,1 days,False
292321606376779776,tesla,2013-01-18,"Maybe already under control, but Tesla &amp; SpaceX are happy to help with the 787 lithium ion batteries.",149.0,4013,190,0.8625,,2013-01-17,0.02799999999999958,0.16199999999999992,0.32399999999999984,0.5219999999999994,0.0,0.40721349621872566,2.356020942408376,4.712041884816752,7.591623036649205,0.0,10592000,2417500,638000,2668500,0,147.4490151040579,33.653511519454305,8.881464467181736,37.14762998538317,0.0,1 days,False
301049593385340928,tesla,2013-02-11,NYTimes article about Tesla range in cold is fake. Vehicle logs tell true story that he didn't actually charge to max &amp; took a long detour.,237.0,1423,50,-0.0772,,2013-02-08,-0.1639999999999997,-0.2699999999999996,-0.15799999999999947,-0.19399999999999995,-0.4399999999999995,-2.089704383282361,-3.440366972477059,-2.013251783893979,-2.4719673802242603,-5.606523955147802,10632500,5607500,-865000,-745500,4389000,186.56781891559925,98.39445516757326,-15.178101421301982,-13.081242323214598,77.01351114230567,3 days,True
301050531923779584,tesla,2013-02-11,"Tesla blog coming soon detailing what actually happened on Broder's NYTimes ""range test"". Also lining up other journalists to do same drive.",2881.0,196885,16485,0.0,,2013-02-08,-0.1639999999999997,-0.2699999999999996,-0.15799999999999947,-0.19399999999999995,-0.4399999999999995,-2.089704383282361,-3.440366972477059,-2.013251783893979,-2.4719673802242603,-5.606523955147802,10632500,5607500,-865000,-745500,4389000,186.56781891559925,98.39445516757326,-15.178101421301982,-13.081242323214598,77.01351114230567,3 days,True
301053361157988352,tesla,2013-02-11,"Tesla data logging is only turned on with explicit written permission from customers, but after Top Gear BS, we always keep it on for media.",96563.0,392471,94898,0.296,,2013-02-08,-0.1639999999999997,-0.2699999999999996,-0.15799999999999947,-0.19399999999999995,-0.4399999999999995,-2.089704383282361,-3.440366972477059,-2.013251783893979,-2.4719673802242603,-5.606523955147802,10632500,5607500,-865000,-745500,4389000,186.56781891559925,98.39445516757326,-15.178101421301982,-13.081242323214598,77.01351114230567,3 days,True
301054021928640512,tesla,2013-02-11,Thanks Tom! Support of real Tesla customers like yourself who drive the car every day is v much appreciated.,96563.0,392471,94898,0.8932,,2013-02-08,-0.1639999999999997,-0.2699999999999996,-0.15799999999999947,-0.19399999999999995,-0.4399999999999995,-2.089704383282361,-3.440366972477059,-2.013251783893979,-2.4719673802242603,-5.606523955147802,10632500,5607500,-865000,-745500,4389000,186.56781891559925,98.39445516757326,-15.178101421301982,-13.081242323214598,77.01351114230567,3 days,True
301054791432417280,tesla,2013-02-11,"Yeah, Top Gear pretended the Tesla Roadster ran out of charge and they had to push it home. Logs showed 50 miles range left.",149.0,4013,190,0.4588,,2013-02-08,-0.1639999999999997,-0.2699999999999996,-0.15799999999999947,-0.19399999999999995,-0.4399999999999995,-2.089704383282361,-3.440366972477059,-2.013251783893979,-2.4719673802242603,-5.606523955147802,10632500,5607500,-865000,-745500,4389000,186.56781891559925,98.39445516757326,-15.178101421301982,-13.081242323214598,77.01351114230567,3 days,True
310079304602107904,tesla,2013-03-08,Check out Model S at Tesla Austin Gallery at The Domain opening today! I will stop by this eve and tomorrow morning.,2881.0,196885,16485,-0.3595,,2013-03-07,0.04800000000000004,0.17400000000000038,0.17799999999999994,0.15000000000000036,-0.2759999999999998,0.6277792309704426,2.2756997122678575,2.328014648182055,1.961810096782636,-3.6097305780800393,-1231000,2106000,584000,-1681500,4313500,-21.255287921954586,36.36363636363637,10.08374341707675,-29.033929033929034,74.47984114650781,1 days,False
310046392653582336,tesla,2013-03-08,Minnesota auto dealers tried to pass legislation to block Tesla stores. Bill was just defeated in Senate. Thanks MN!,1008.0,76197,6153,-0.5255,,2013-03-07,0.04800000000000004,0.17400000000000038,0.17799999999999994,0.15000000000000036,-0.2759999999999998,0.6277792309704426,2.2756997122678575,2.328014648182055,1.961810096782636,-3.6097305780800393,-1231000,2106000,584000,-1681500,4313500,-21.255287921954586,36.36363636363637,10.08374341707675,-29.033929033929034,74.47984114650781,1 days,False
318586284065054720,tesla,2013-04-01,First profitable Q for Tesla thanks to awesome customers &amp; hard work by a super dedicated team,3037.0,150979,13440,0.9468,,2013-03-28,1.2079999999999993,1.29,0.6420000000000003,0.823999999999999,0.0,15.940881499076266,17.02296120348377,8.471892319873321,10.873581419899695,0.0,64699000,27468500,22424500,5530500,0,1116.7515318891863,474.12617588676966,387.0630879433848,95.46042979200828,0.0,4 days,True
318588682070269952,tesla,2013-04-01,"To be clear, Tesla is in California, so it is not April Fool's yet! Also, some may differ, but imo the Tues news is arguably more important.",3037.0,150979,13440,0.303,,2013-03-28,1.2079999999999993,1.29,0.6420000000000003,0.823999999999999,0.0,15.940881499076266,17.02296120348377,8.471892319873321,10.873581419899695,0.0,64699000,27468500,22424500,5530500,0,1116.7515318891863,474.12617588676966,387.0630879433848,95.46042979200828,0.0,4 days,True
319119973366784000,tesla,2013-04-02,Today's Tesla announcement is actually the 2nd in a 5 part trilogy (love Douglas Adams),4429.0,113840,4658,0.0,,2013-04-01,0.08200000000000074,-0.565999999999999,-0.38400000000000034,-0.5120000000000005,-0.41999999999999993,0.9333029820168535,-6.4420669246528455,-4.37058957432279,-5.82745276576372,-4.7803323469155465,-37230500,-42274500,-59168500,-62730500,-62097500,-52.81483845799199,-59.97020959676561,-83.93587970351456,-88.98889952831861,-88.09093165939639,1 days,False
319121972212690944,tesla,2013-04-02,Certainly true that many people believe that Tesla and SpaceX are powered by the #hhgttg Infinite Improbability Drive :),378.0,2317,88,0.802,,2013-04-01,0.08200000000000074,-0.565999999999999,-0.38400000000000034,-0.5120000000000005,-0.41999999999999993,0.9333029820168535,-6.4420669246528455,-4.37058957432279,-5.82745276576372,-4.7803323469155465,-37230500,-42274500,-59168500,-62730500,-62097500,-52.81483845799199,-59.97020959676561,-83.93587970351456,-88.98889952831861,-88.09093165939639,1 days,False
319144496187187200,tesla,2013-04-02,Am headed to TX next week to thank people personally for supporting Tesla. Please head to SB 1659 8am tomorrow #TeslaTX,77.0,2095,79,0.873,,2013-04-01,0.08200000000000074,-0.565999999999999,-0.38400000000000034,-0.5120000000000005,-0.41999999999999993,0.9333029820168535,-6.4420669246528455,-4.37058957432279,-5.82745276576372,-4.7803323469155465,-37230500,-42274500,-59168500,-62730500,-62097500,-52.81483845799199,-59.97020959676561,-83.93587970351456,-88.98889952831861,-88.09093165939639,1 days,False
319221613314834432,tesla,2013-04-02,"Hoping to open the Century City Tesla store this month. It is my neighborhood mall, so I'm there all the time.",41.0,2554,53,0.4215,,2013-04-01,0.08200000000000074,-0.565999999999999,-0.38400000000000034,-0.5120000000000005,-0.41999999999999993,0.9333029820168535,-6.4420669246528455,-4.37058957432279,-5.82745276576372,-4.7803323469155465,-37230500,-42274500,-59168500,-62730500,-62097500,-52.81483845799199,-59.97020959676561,-83.93587970351456,-88.98889952831861,-88.09093165939639,1 days,False
321342187067543552,tesla,2013-04-08,"Sarah Palin calls Tesla a loser. Am deeply wounded. Btw, Model S warranty does cover ""bricking"".",4429.0,113840,4658,-0.5267,,2013-04-05,0.09200000000000053,-0.1739999999999995,0.09800000000000075,0.44400000000000084,0.47600000000000087,1.1119168479574635,-2.1029731689630107,1.1844331641286048,5.366207396664261,5.752961082910332,633000,718500,2843500,9475000,7985000,8.1551146611698,9.256634887915485,36.63359958773512,122.06905436743108,102.87297088379283,3 days,True
321407591584509952,tesla,2013-04-08,New Tesla red going down assembly line for the first time. We spent a lot of time on this color!,204.0,791,389,0.0,,2013-04-05,0.09200000000000053,-0.1739999999999995,0.09800000000000075,0.44400000000000084,0.47600000000000087,1.1119168479574635,-2.1029731689630107,1.1844331641286048,5.366207396664261,5.752961082910332,633000,718500,2843500,9475000,7985000,8.1551146611698,9.256634887915485,36.63359958773512,122.06905436743108,102.87297088379283,3 days,True
321637861147426816,tesla,2013-04-09,In TX to make the case for allowing Tesla to sell cars. Pls come to Capitol Room E2.014 at 1:30!,34.0,48,140,0.5893,,2013-04-08,-0.266,0.006000000000000227,0.3520000000000003,0.38400000000000034,0.2940000000000005,-3.179536218025341,0.0717188620607247,4.207506574229026,4.59000717188621,3.5142242409753823,85500,2210500,8842000,7352000,12000,1.018463371054199,26.331149493746274,105.3245979749851,87.57593805836808,0.14294222751637878,1 days,False
321710007223726080,tesla,2013-04-09,Just had Texas BBQ for lunch in Capitol Building. About to head to House Committee hearing to advocate for Tesla in TX.,86.0,76,41,0.4995,,2013-04-08,-0.266,0.006000000000000227,0.3520000000000003,0.38400000000000034,0.2940000000000005,-3.179536218025341,0.0717188620607247,4.207506574229026,4.59000717188621,3.5142242409753823,85500,2210500,8842000,7352000,12000,1.018463371054199,26.331149493746274,105.3245979749851,87.57593805836808,0.14294222751637878,1 days,False
322170049316139008,tesla,2013-04-11,Yay for democracy! asks: Should Tesla Motors be able to sell directly to consumers?,4060.0,33219,7162,0.5707,,2013-04-10,0.3460000000000001,0.3780000000000001,0.28800000000000026,0.7460000000000004,0.718,4.13282369804109,4.515050167224081,3.4400382226469213,8.910654562828482,8.576206402293359,6631500,5141500,-2198500,5296500,-13000,62.52887652633068,48.47956249116025,-20.72981000424308,49.94106831361086,-0.12257790768940645,1 days,False
322409574248357888,tesla,2013-04-11,"New York judge just ruled in favor Tesla, dismissing the legal attack by auto dealers to prevent direct sales!",6066.0,368095,60904,0.126,,2013-04-10,0.3460000000000001,0.3780000000000001,0.28800000000000026,0.7460000000000004,0.718,4.13282369804109,4.515050167224081,3.4400382226469213,8.910654562828482,8.576206402293359,6631500,5141500,-2198500,5296500,-13000,62.52887652633068,48.47956249116025,-20.72981000424308,49.94106831361086,-0.12257790768940645,1 days,False
324388037117214720,tesla,2013-04-17,"If you live in Texas and are pro Tesla, please vote in the opinion poll!",6066.0,368095,60904,0.3802,,2013-04-16,-0.02800000000000047,0.2759999999999998,0.4480000000000004,0.9199999999999999,1.0839999999999996,-0.307084887036636,3.0269796007896446,4.913358192586097,10.089932002632155,11.888572055275274,-5309500,937500,-843500,3795000,2767000,-33.38888190164759,5.895484844673626,-5.30436423091435,23.86492265123884,17.40032700289272,1 days,False
326828343100076032,tesla,2013-04-23,"Not all good news. Virginia DMV Commissioner just denied Tesla a dealer license, despite Hearing Officer being in favor.",118.0,23,93,-0.383,,2013-04-22,0.1639999999999997,0.04800000000000004,0.3620000000000001,0.20199999999999996,0.9499999999999993,1.6337915919505848,0.478182904961148,3.6062960749153223,2.0123530583781624,9.464036660689374,-1028000,-6547000,-5717500,-1586500,-1498500,-5.219068893740164,-33.23856424836269,-29.027263034979946,-8.054526069959893,-7.607757526526883,1 days,False
327493652274372608,tesla,2013-04-25,"Thanks, important clarification. Tesla announcements are always about making product experience better. Market follows eventually.",3.0,9,1,0.765,,2013-04-24,0.31400000000000006,0.15399999999999991,0.9019999999999992,0.7119999999999997,0.5700000000000003,3.113226254213762,1.5268689272258567,8.9430894308943,7.059290105096171,5.651397977394411,829500,4960500,5048500,14463000,564000,6.307984790874525,37.72243346007605,38.39163498098859,109.9847908745247,4.288973384030418,1 days,False
327450627397537792,tesla,2013-04-25,Announcement of new strategy tomorrow. Tesla owners will like this.,98.0,116,262,0.3612,,2013-04-24,0.31400000000000006,0.15399999999999991,0.9019999999999992,0.7119999999999997,0.5700000000000003,3.113226254213762,1.5268689272258567,8.9430894308943,7.059290105096171,5.651397977394411,829500,4960500,5048500,14463000,564000,6.307984790874525,37.72243346007605,38.39163498098859,109.9847908745247,4.288973384030418,1 days,False
329339716933664768,tesla,2013-04-30,Auto Dealer Sterling McCall makes the case for Tesla direct sales in Texas,18.0,40,65,0.0,,2013-04-29,-0.1899999999999995,-0.33199999999999896,-0.16600000000000037,-0.0779999999999994,0.9120000000000008,-1.729159082635598,-3.02147797597378,-1.5107389879868982,-0.7098653076082946,8.2999635966509,9414500,-4484500,-2946500,-1305000,3635000,51.73228562793637,-24.64214083578317,-16.190894853971482,-7.170920680275847,19.974173695634256,1 days,False
330017552120033280,tesla,2013-05-02,Time to up the ante (and fix some mistakes). Tesla announcement tomorrow.,89.0,103,238,0.0,,2013-05-01,0.1659999999999986,0.25399999999999956,1.2439999999999998,0.44599999999999973,0.5019999999999989,1.5578078078077946,2.3836336336336297,11.674174174174173,4.185435435435433,4.710960960960951,1538000,3179500,8119500,36241000,20135500,11.214816975353653,23.18433717369112,59.2059209566866,264.2627971416071,146.82441300860432,1 days,False
330396427647868928,tesla,2013-05-03,Tesla raises Model S resale value guarantee to highest in auto industry,49984.0,363960,53938,0.5267,,2013-05-02,0.08800000000000097,1.0780000000000012,0.28000000000000114,0.3360000000000003,3.0580000000000016,0.8131583810755958,9.96119016817595,2.58732212160415,3.1047865459249704,28.25725374237666,1641500,6581500,34703000,18597500,127773000,10.762522947810123,43.15171780750065,227.53081563073695,121.93482821924992,837.7458693941778,1 days,False
331489911842689024,tesla,2013-05-06,Chris Porritt from Aston Martin just joined as head of vehicle engineering at Tesla,38725.0,332825,51727,0.0,,2013-05-03,0.9900000000000002,0.19200000000000017,0.24799999999999933,2.9700000000000006,4.442,9.074243813015585,1.7598533455545387,2.2731439046746043,27.22273143904675,40.71494042163153,4940000,33061500,16956000,126131500,108519500,29.242016160061564,195.7054488412703,100.36996477935301,746.627401071418,642.3742859679759,3 days,True
331490556574326784,tesla,2013-05-06,"Anyone interested in doing ultra hardcore vehicle engineering at Tesla, please apply!",31009.0,422498,59390,0.6476,,2013-05-03,0.9900000000000002,0.19200000000000017,0.24799999999999933,2.9700000000000006,4.442,9.074243813015585,1.7598533455545387,2.2731439046746043,27.22273143904675,40.71494042163153,4940000,33061500,16956000,126131500,108519500,29.242016160061564,195.7054488412703,100.36996477935301,746.627401071418,642.3742859679759,3 days,True
331794886368055296,tesla,2013-05-07,"Creating an autopilot for cars at Tesla is an important, but not yet top priority. Still a few years from production.",31009.0,422498,59390,0.0289,,2013-05-06,-0.798,-0.7420000000000009,1.9800000000000004,3.452,5.659999000000001,-6.705882352941177,-6.235294117647066,16.638655462184875,29.008403361344538,47.56301680672269,28121500,12016000,121191500,103579500,90251000,128.79978015434997,55.034694391645864,555.0713353333181,474.40630224196764,413.3602033572263,1 days,False
331796308631367680,tesla,2013-05-07,"Tesla priority is electrification of cars, so priority is Model S, Model X, then mass market third gen vehicle &amp; truck",100.0,191,245,0.0,,2013-05-06,-0.798,-0.7420000000000009,1.9800000000000004,3.452,5.659999000000001,-6.705882352941177,-6.235294117647066,16.638655462184875,29.008403361344538,47.56301680672269,28121500,12016000,121191500,103579500,90251000,128.79978015434997,55.034694391645864,555.0713353333181,474.40630224196764,413.3602033572263,1 days,False
